,Title,Author,Call_Number,Year,Type
0," Tratados astronómicos, geográficos y de otras materias [Manuscrito]","Noronha, Constantino de Sá 1586-1630",MSS.MICRO/18995,1601,Manuscripts and Personal Archives
1, Sumario de la milicia antigua y moderna con la orden de hacer un ejército de naciones y marchar con él ... [Manuscrito],"Rojas, Cristóbal de m. 1614",MSS/9315,1607,Manuscripts and Personal Archives
2, Sumario de la milicia antigua y moderna con la orden de hacer un ejército de naciones y marchar con él ... [Manuscrito],"Rojas, Cristóbal de m. 1614",MSS.MICRO/3627,1607,Manuscripts and Personal Archives
3," Opusculos del Marques de Buscayolo, de los señores, y principes soberanos de la ciudad, e isla de Xio, cavallero de la Orden de Calatrava, y superintendente de las fortificaciones de Castilla","Buscasolo, Gaspar de Squarzafigo, Marqués de",2/15384,1669,Monographs
4," Descripción del reconocimiento hecho en todos los pueblos, caminos ... y sierras de Gata, de la frontera de Extremadura con el Reino de Portugal, desde la margen derecha del río Alagón hasta su encuentro con el Tajo ... en los que se conceptúan posesiones militares y todo cuanto parece puede contribuir a la colocación de tropas, trenes, hospitales y almacenes [Manuscrito]","Benavides, Antonio n. 1776",MSS/19711/3,1701,Manuscripts and Personal Archives
5," Escuela militar de fortificacion ofensiva y defensiva, arte de fuegos, y de esquadronar ... [Texto impreso]","Casani, José",2/15083,1705,Monographs
6," Expuesto por parte de el promotor fiscal de la introduccion hechos, y demas que resultan de la Causa Criminal, que ha siguido, fulminada de Oficio de la Real Justicia de Guerra. Contra don Domingo Ferrari Ingeniero Extraordinario de los Exercitos de su Magestad","Ferrari, Domingo demandado",PORCONES/551(11),1727,Monographs
7, [Papeles relacionados con la elaboración de un camino desde Balsain hasta los Molinos],"Roncal, Fausto autor destinatario",MSS/18644/29,1738,Manuscripts and Personal Archives
8," Ordenanza, e instruccion para la enseñanza de las Mathematicas en la Real, y Militar Academia, que se ha establecido en Barcelona, y las que en adelanten se formaren, en que se declara el pie sobre que deberàn subsistir, lo que se ha de enseñar en ellas, las partes que han de concurrir en los sugetos para ser admitidos, y los premios y ascensos con que se les remunerarà à los que se distinguieren por su aplicacion",España Rey (1700-1746: Felipe V) autor,VE/464/54,1739,Monographs
9, [Sección longitudinal y transversal de una embarcación],Anónimo español s. XVIII,DIB/18/1/3555/2,1740,"Drawings, Posters, Photos"
10, [Perfil de una fortificación],"Delgado, Estanislao",3/49237 (LÁMINA 6),1743,"Drawings, Posters, Photos"
11, Perfil de una Contramina executada en Cadiz para quitar las ruinas del pie de la brecha,"Delgado, Estanislao",3/49237 (LÁMINA 5),1743,"Drawings, Posters, Photos"
12, Plano y Perfil de una Plaza de Armas del Camino cubierto fortificada,"Delgado, Estanislao",3/49237 (LÁMINA 4),1743,"Drawings, Posters, Photos"
13, Plano y Perfil en grande de una porcion de Camino cubierto,"Delgado, Estanislao",3/49237 (LÁMINA 3),1743,"Drawings, Posters, Photos"
14, Plano de una porcion de Camino,"Delgado, Estanislao",3/49237 (LÁMINA 2),1743,"Drawings, Posters, Photos"
15, Plano y perfil de una Lengua de Sierpe,"Delgado, Estanislao",3/49237 (LÁMINA 1),1743,"Drawings, Posters, Photos"
16, Tratado de la defensa de las plazas [Texto impreso],"Vauban, Sébastien Le Prestre marquis de  1633-1707",2/26514,1743,Monographs
17, [Apunte de unos carros] [Material gráfico],"Rodríguez, Ventura 1717-1785",DIB/14/27/54,1751,"Drawings, Posters, Photos"
18," Ciencia de militares [Texto impreso] : que contiene unos breves principios de geometría, para la ... inteligencia de la fortificacion ; un utilissimo tratado de este arte","Centurión Guerrero de Torres, Manuel",2/22027,1757,Monographs
19, Almería (Departamento marítimo) Bosques 1759,"Espelius, José",MR/42/366,1759,Maps
20, [Alegoría de la ingeniería] [Material gráfico],"Cruz Cano y Olmedilla, Juan de la 1734-1790",E/251,1760,"Drawings, Posters, Photos"
21, Sanlúcar de Barrameda (Cádiz) (Departamento marítimo) Bosques 1760,"Espelius, José",MR/42/348,1760,Maps
22, Sevilla (Departamento marítimo) Bosques 1754,"Espelius, José",MR/42/367,1761,Maps
23, Cádiz (Departamento marítimo) Bosques 1765,"Espelius, José",MR/43/36,1765,Maps
24," Advertencias para la medida, y calculo de los desmontes o excavaciones, en terrenos irregulares [Texto impreso] : con una regla general para todos ellos, demostrada y autorizada por la theoría del centro de gravedad particular de cada cuerpo","Lucuce, Pedro de 1692-1779",2/17921,1766,Monographs
25, Ordenanzas de S.M. para el servicio del cuerpo de ingenieros en guarnicion y campañah[Texto impreso] : tomo quarto : subdividido en tres tratados,España Rey (1759-1788: Carlos III),2/39486(1),1768,Monographs
26, Tratado de fortificacion ó Arte de construir los edificios militares y civiles [Texto impreso],"Muller, John",2/15116,1769,Monographs
27, Real Ordenanza de S.M. para el establecimiento del Cuerpo de Ingenieros de Marina : año de 1770,España Rey (1759-1788: Carlos III),VE/350/36,1770,Monographs
28," Bomba hydraulica : instrumento facil, que para elevar aguas ha discurrido","Zúñiga y Ontiveros, Felipe de fl. 1764-1793",VE/336/4,1770,Monographs
29, Ordenanzas de S.M. para el servicio del cuerpo de ingenieros en guarnicion y campañah[Texto impreso] : tomo quarto : subdividido en tres tratados,España Rey (1759-1788: Carlos III),6/4421,1771,Monographs
30," Arte de la guerra, ó Maximas é instrucciones del arte militar [Texto impreso]","Quincy, Charles Sevin, marquis de 1666-1736",2/26679,1772,Monographs
31," Teniendo por conveniente á mi servicio que el Cuerpo de Ingenieros de mis Exercitos se ponga á la direccion, y govierno de tres Directores Comandantes, que cada uno en su respectivo Departamento, y con independencia de los otros haga efectivas mis determinaciones",España Rey (1759-1788: Carlos III) autor,VE/483/88,1774,Monographs
32," Elementos de fortificacion : en que se explican los principios y método de delinear las obras de la fortificacion regular é irregular, los sistemas de los mas célebres ingenieros &amp;c","Le Blond, Guillaume 1704-1781",3/46665,1776,Monographs
33, Tratado de la defensa de las plazas [Texto impreso] : con varias observaciones utiles,"Le Blond, Guillaume 1704-1781",3/46425,1777,Monographs
34, Conversaciones instructivas en que se trata de fomentar la agricultura por medio del riego de las tierras ... [Texto impreso] : van ilustradas con planos,"Vidal y Cabasés, Francisco m. 1802",2/16798,1778,Monographs
35, Memorias de arquitectura hidraulica,"Chimioni, Luis",VE/413/31,1781,Monographs
36," Nueva maquina para elevar el agua por medio de una soga vertical sin fin ó cuyos extremos estan unidos : (publicada en el Mercurio del mes de julio de 1782, pag. 250) : con dos extractos del Diario de París, que tratan de ella, y una Disertacion sobre sus efectos comparados con los de otras Máquinas de esta clase ya conocidas","Suárez y Núñez, Miguel Jerónimo m. 1791 traductor",2/32697,1783,Monographs
37," Breve resumen de los tratados, y proposiciones que para materia de su exâmen","Carvajal y Vargas, José Miguel",VE/323/20,1787,Monographs
38," [Presa de El Gasco, Madrid]",Anónimo español s. XVIII,DIB/15/85/26,1787,"Drawings, Posters, Photos"
39, Plano de la Corbeta Alcudia para correo del porte de 20 cañones del calibre de a 8,Anónimo español s. XVIII-XIX,DIB/18/1/3551,1792,"Drawings, Posters, Photos"
40, Bergantín capaz de montar 20 cañones de a 6,Anónimo español s. XVIII,DIB/18/1/3552,1793,"Drawings, Posters, Photos"
41," Descripción de los aparatos inventados para elevar agua y otros fluidos, y modos de realizarlo","Boulton, Matthew 1728-1809",MSS/11268/20,1797,Manuscripts and Personal Archives
42, Lecciones de navegación interior,"Sierra, Pedro s. XIX",MSS.MICRO/19790,1801,Manuscripts and Personal Archives
43, Curso de construcción de ingenieros civiles. Tomo I [Manuscrito],NA,MSS/2271,1801,Manuscripts and Personal Archives
44, Ordenanza que S.M. manda observar en el servicio del Real Cuerpo de Ingenieros [Texto impreso] ; [tomo I-II],España Rey (1788-1808: Carlos IV),1/10912,1803,Monographs
45, Dictamen sobre la necesidad y utilidad de la continuacion del Canal de Manzanares hasta el Real Sitio de Aranjuez ... [Texto impreso],"Hermosilla, Miguel",VC/1136/14,1804,Monographs
46," Relación de los caminos más principales que dirigen a Portugal desde Orense, con expresión de todas sus circustancias","Benavides, Antonio n. 1776",MSS/18633/98,1805,Manuscripts and Personal Archives
47, Reflexiones que debe tener presente el gobernador de una plaza sitiada [Manuscrito] Tomo 2º,"Rodríguez Berlanga, Mauricio",MSS/23222,1805,Manuscripts and Personal Archives
48," Método facil y económico para limpiar los canales navegables, y las rias y puertos, especialmente del océano","Mor de Fuentes, José 1762-1848",VE/529/99,1806,Monographs
49, Instruccion dirigida á los oficiales de Infanteria para trazar y construir toda suerte de obras de campaña ... [Texto impreso],"Gaudy, Friedrich Wilhelm von",1/4572,1806,Monographs
50, Instruccion dirigida á los oficiales de Infantería para trazar y construir toda suerte de obras de campaña ... [Texto impreso],"Gaudy, Friedrich Wilhelm von",1/71215,1806,Monographs
51, Lecciones de diseño militar dictadas en la Real Academia de la Isla de Leon,"Domingo, Miguel fl. 1805-1823 impresor",2/56396,1811,Monographs
52," Oda á los Aspirantes al Real Cuerpo de Ingenieros, concluido el segundo curso de Estudios [Texto impreso]","Ruiz y Belluga, Manuel",VC/625/22,1818,Monographs
53, Noticia de la aplicacion de los materiales volcanizados de la Villa de Olot a ciertas especies de construcciones de obras y mayormente a las de hidráulica,"Celles y Azcona, Antonio",VC/2092/75,1820,Monographs
54, Plano para la fragata del porte de 44 cañones y carronadas de a 24,"Caldes, Juan fl. 1818-1841",DIB/18/1/3555/1,1826,"Drawings, Posters, Photos"
55, Curso elemental de fortificacion ... [Texto impreso] : para uso del Real Colejio Jeneral Militar,"Vallejo, Andrés, Capitán",1/71736,1827,Monographs
56," Cartilla práctica de construccion naval : dispuesta en forma de vocabulario : con algunos apéndices, y las nomenclaturas francesa, inglesa é italiana, con su correspondencia en castellano : para uso de los principiantes en este ramo tan esencial de la marina","O'Scanlan de Lacy, Timoteo",1/32492,1829,Monographs
57, Goleta de velacho para montar un cañón del calibre de a 18 en coliza,"Caldes, Juan fl. 1818-1841",DIB/18/1/3553,1833,"Drawings, Posters, Photos"
58, Mecánica aplicada a las máquinas operando o Tratado teórico y experimental sobre el trabajo de las fuerzas,"Odriozola, José de",1/43010,1839,Monographs
59, Introducción al estudio de la arquitectura hidraúlica : para el uso de la Academia Especial de Ingenieros,"Piélago, Celestino del 1792-1880",1/37812,1841,Monographs
60, Plano para un Bergantin del porte de 500 toneladas de arqueo o capacidad de bodega y entrepuentes,"Caldes, Juan fl. 1818-1841",DIB/18/1/3554,1843,"Drawings, Posters, Photos"
61," Memorial de ingenieros [Texto impreso] : memorias, artículos y noticias interesantes al arte de la guerra en general y a la profesión de ingenieros en particular",NA,D/6912,1846,Newspapers/Magazines
62," Resumen histórico del arma de Ingenieros en general, y de su organización en España [Texto impreso]",NA,2/774,1846,Monographs
63," Relación del viaje a Francia, el Rhin, la Bélgica é Inglaterra, que de órden del gobierno de S.M. hizo en 1844 y 1845 el coronel Don Celestino del Piélago ... [Texto impreso]","Piélago, Celestino del 1792-1880",GMM/1634(1),1847,Monographs
64," Tablas de nivelación de Madrid [Manuscrito] :  que comprenden todas sus calles y plazas, el Real Sitio del Buen Retiro, la montaña del Príncipe Pío, los jardines del Campo del Moro, y las afueras de la Puerta de Segovia","Rafo, Juan",MSS.MICRO/20144,1848,Manuscripts and Personal Archives
65, Noticia de algunas variaciones propuestas a la Escuela Práctica de Ingenieros en Guadalajara en 1849 [Texto impreso] : relativas al asunto de los manuales adoptados en aquellas enseñanzas,España Ejército de Tierra Cuerpo de Ingenieros,9/261085(4),1850,Monographs
66, Compendio de las cuarenta y cinco lecciones [Texto impreso] : esplicadas en la Academia teórico práctica de Sobrestantes-Aparejadores y Capataces de caminos vecinales,"Salinas, Cándido",1/43041,1851,Monographs
67, Revista de obras públicas,NA,D/1349,1853,Newspapers/Magazines
68, Revista de obras públicas. Colección de memorias y documentos relativos a la ciencia del ingeniero y al arte de construir [Texto impreso],NA,REVMICRO/2379&lt;1&gt;,1856,Newspapers/Magazines
69," Disertacion teórica sobre el modo de producir un motor permanente sin consumo de combustible ni otra materia alguna, por medio de la combinación de la presión atmosférica con la fuerza elástica de un resorte sólido poligonal [Texto impreso] : ó sea Resolución teórica del célebre problema del movimiento contínuo","Marron y Villodas, Francisco",1/42039,1857,Monographs
70, Memorias sobre la verificación y sello de los contadores para gas de Barcelona y de la villa de Gracia [Manuscrito],"Llados y Rius, Magin",MSS.MICRO/21129,1860,Manuscripts and Personal Archives
71, Discursos leídos ante la Real Academia de Ciencias en la recepción pública del Excmo. Sr. D. Lucio del Valle,"Valle, Lucio del 1815-1874",HA/16242(1),1861,Monographs
72," Discursos leídos ante la Real Academia de la Historia, en la recepción pública : Las obras públicas en los antiguos tiempos [Texto impreso]","Saavedra, Eduardo 1829-1912",VC/1/40,1862,Monographs
73, [Instrumentos de navegación] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/428,1863,"Drawings, Posters, Photos"
74, [Escusabarajas] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/657,1863,"Drawings, Posters, Photos"
75, [Armas del siglo XV] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/644,1863,"Drawings, Posters, Photos"
76, [Maquinaría de un barco de vapor] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/615,1863,"Drawings, Posters, Photos"
77, [Anclas y caricaturas] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/499,1863,"Drawings, Posters, Photos"
78, [Piezas de una ballesta] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/488,1863,"Drawings, Posters, Photos"
79, [Cañón de marina en el siglo XVII] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/484,1863,"Drawings, Posters, Photos"
80, [Hélice] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/323,1863,"Drawings, Posters, Photos"
81, [Hipótesis de la colocación de los remos en las multirremes romanas] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/255,1863,"Drawings, Posters, Photos"
82, [Diseño hipotético transversal de los multirremes romanos] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/256,1863,"Drawings, Posters, Photos"
83, [Hipótesis de la colocación de los remos en las multirremes romanas] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/254,1863,"Drawings, Posters, Photos"
