,Title,Author,Call_Number,Year,Type
84, Manera de trazar un ancla en el siglo XVI [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/218,1863,"Drawings, Posters, Photos"
85, [Cañones] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/92,1863,"Drawings, Posters, Photos"
86, [Armas de fuego] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/54,1863,"Drawings, Posters, Photos"
87, [Armas de fuego] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/53,1863,"Drawings, Posters, Photos"
88, [Elementos relacionados con barcos] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/47,1863,"Drawings, Posters, Photos"
89, [Barras de seguridad para cerrar puertas] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/18,1863,"Drawings, Posters, Photos"
90, VIROTE del Siglo XV [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/11,1863,"Drawings, Posters, Photos"
91, [Entablamento de un barco] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/6,1863,"Drawings, Posters, Photos"
92, [Secciones transversales de la torre del piloto] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/2,1863,"Drawings, Posters, Photos"
93, Memoria sobre la construcción de los puentes de San Salvador y Revilla,"González de la Vega, Cayetano",BU/7427(2),1865,Monographs
94, PROYECTO DE PUENTE DE FÁBRICA,"Federico, Francisco de 1846-1910",DIB/18/1/4481,1868,"Drawings, Posters, Photos"
95, [Marine Royale Espagnole] [Material gráfico],Anónimo francés s. XIX,DIB/15/86/48,1868,"Drawings, Posters, Photos"
96, Curso de mecánica aplicada a las máquinas [Texto impreso] : máquinas de vapor : lecciones orales esplicadas,"Pérez, Artemio",1/45247,1868,Monographs
97, Modelo del montaje del cañón rayado [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/14/40/610,1869,"Drawings, Posters, Photos"
98, Aplicaciones de la geología a la práctica del ingeniero de caminos [Texto impreso],"Inchaurrandieta, Rogelio 1836-1916",VC/974/19,1869,Monographs
99, Discurso leído en la inauguración de la Escuela Libre-Profesional de Huelva [Texto impreso],"Bel y Román, Horacio",VC/935/5,1870,Monographs
100," Manual del ingeniero y arquitecto [Texto impreso] : resumen de la mayor parte de los conocimientos elementales y de aplicación. en las profesiones de ingeniero y arquitecto, comprendiendo multitud de tablas, formulas ..  y por separado un atlas de 133 láminas","Valdés, Nicolás",1/66848,1870,Monographs
101, [Carroza] [Material gráfico],"Fortuny, Mariano 1838-1874",DIB/18/1/5684,1870,"Drawings, Posters, Photos"
102, Curso de mecánica aplicada á las máquinas [Texto impreso] : resistencia de materiales : lecciones orales esplicadas,"Pérez, Artemio",1/43525,1871,Monographs
103, El consultor de la maquinaria ó sea Tratado completo de mecánica,"Facerías y Coletas, Lorenzo",2/58159,1872,Monographs
104, Memorial de ingenieros y revista científico-militar [Texto impreso],Memorial de ingenieros y revista científico-militar (Ed. quincenal),D/1461,1875,Newspapers/Magazines
105, Memorial de ingenieros y revista científico-militar [Texto impreso],Memorial de ingenieros y revista científico-militar (Ed. anual),D/5391,1875,Newspapers/Magazines
106, Anales de la construcción y de la industria,"Anales de la construcción y de la industria (Madrid, CD-ROM)",REVCD/2182,1876,Newspapers/Magazines
107," Suplemento a la Biblioteca del constructor, del industrial, bellas artes, obras públicas y ciencias exactas","Cámara, Marcial de la n. 1832 director de la publicación",1/23870,1876,Monographs
108, Anales de la construcción y de la industria [Texto impreso],Anales de la construcción y de la industria (Madrid),D/6660,1876,Newspapers/Magazines
109, Manual del forestal [Texto impreso],"Beaumont y Peralta, Ricardo 1830-1908",1/39140,1877,Monographs
110, Memorial de ingenieros del ejército [Texto impreso] : revista quincenal,Memorial de ingenieros del ejército (Ed. quincenal),D/1461,1881,Newspapers/Magazines
111," Memorial de ingenieros del ejército [Texto impreso] : memorias, legislación y documentos oficiales",Memorial de ingenieros del ejército (Ed. anual),D/5391,1881,Newspapers/Magazines
112, Boletín de la Asociación Central de Ingenieros Industriales [Texto impreso],NA,D/1346,1881,Newspapers/Magazines
113, Boletín de la Asociación Central de Ingenieros Industriales Biblioteca industrial [Texto impreso],NA,D/1346,1884,Newspapers/Magazines
114," Buenos Aires (Argentina, Puerto) Ingeniería de puertos y costas 1885 (1886)","Hawkshaw, John",SG/2828 MAPA 2,1886,Maps
115," Buenos Aires (Argentina, Puerto) Ingeniería de puertos y costas 1886","Huergo, Luis Augusto 1837-1913",SG/2828 MAPA 1,1886,Maps
116, [Ancla] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/16/21/35,1887,"Drawings, Posters, Photos"
117, [Cañón de un barco] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/16/21/30,1887,"Drawings, Posters, Photos"
118, [Cañón de un barco] [Material gráfico],"Monleón y Torres, Rafael 1843-1900",DIB/16/21/29,1887,"Drawings, Posters, Photos"
119," El Ingeniero y ferretero español y sud-americano [Texto impreso] : con el cual está incorporada %5C%5C""La Gaceta sud-americana y de España%5C%5C""",NA,ZA/1967,1887,Newspapers/Magazines
120, Discurso pronunciado por el presidente Excmo. Sr. D. Juan Navarro Reverter en la sesión de clausura del Congreso Internacional de Ingeniería,"Navarro Reverter, Juan 1844-1924",VC/120/30,1888,Monographs
121," Manual del ingeniero en campaña [Texto impreso] : colección de fórmulas, tablas, datos y reglas prácticas","Muñoz López, José",1/71390,1890,Monographs
122, Revista de obras públicas. Anales [Texto impreso],NA,D/2711,1893,Newspapers/Magazines
123," Madrid científico : revista de ciencias, ingeniería y electricidad",Madrid científico (Internet),ACCESO REMOTO,1894,Newspapers/Magazines
124," Madrid científico : revista de ciencias, ingeniería y electricidad",NA,AHS/43915,1894,Newspapers/Magazines
125," Estudios críticos acerca de la dominación española en América. XIV. Parte cuarta, Bellas artes [2] [Texto impreso]","Cappa, Ricardo",HA/15585,1895,Monographs
126, Discursos leídos en la sesión inaugural del año académico de 1896-1897 en la Sociedad Española de Higiene celebrada en 15 de diciembre de 1896,"Belmás, Mariano 1850-1916",SG.FOLL/1886,1896,Monographs
127," Manual del constructor y formulario [Texto impreso] : para uso de los arquitectos, ingenieros agrónomos, ingenieros electricistas, ingenieros de caminos, canales y puertos","Soroa y Fernández de la Somera, José María de",1/47396,1896,Monographs
128," Montevideo (Uruguay, Bahía) Ingeniería de puertos y costas 1897?","Varela, Jacobo A.",GMG/69(H.59R),1897,Maps
129," Montevideo (Uruguay, Bahía) Ingeniería de puertos y costas 1897?",NA,GMG/69(H.27R),1897,Maps
130, Manual de trabajos de campo : para uso de los ingenieros industriales y demás personal facultativo dedicado á trabajos y obras de carácter industrial [Texto impreso],"Barreto y López, Román R.",2/44666,1899,Monographs
131, Manual de trabajos de campo [Texto impreso] : para uso de los ingenieros industriales y demás personal facultativo dedicado á trabajos y obras de carácter industrial,"Barreto y López, Román R.",1/63625,1899,Monographs
132, Boletín oficial de la Asociación de Ingenieros Industriales [Texto impreso],NA,D/1346,1900,Newspapers/Magazines
133, Artes e industrias [Texto impreso] : ingeniería y construcciones : revista quincenal ilustrada : órgano de las escuelas de artes e industrias,NA,D/8407,1902,Newspapers/Magazines
134, La Construcción moderna : revista quincenal de arquitectura e ingeniería,La Construcción moderna (Internet),ACCESO REMOTO,1903,Newspapers/Magazines
135, La Construcción moderna : revista quincenal de arquitectura e ingeniería,NA,AHS/51439,1903,Newspapers/Magazines
136, Boletín industrial [Texto impreso] : órgano oficial de la Asociación de Ingenieros Industriales (Agrupación de Madrid),NA,D/1346,1903,Newspapers/Magazines
137," Ingeniería [Texto impreso] : revista industrial, de minas, electricidad, obras públicas, cultivos, arquitectura, economía, ciencia y arte",Ingeniería (Madrid. 1905),D/6666,1905,Newspapers/Magazines
138, Boletín tecnológico de la Asociación de Peritos Industriales [Texto impreso],NA,D/2602,1905,Newspapers/Magazines
139, Las obras de riego en los Estados Unidos de América [Texto impreso],"Nicolau y Sabater, José",SG/2563,1908,Monographs
140, Anuario de la Escuela Especial de Ingenieros de Caminos Canales y Puertos [Texto impreso],NA,D/6037,1909,Newspapers/Magazines
141, Noticias sobre el servicio de información bibliográfica establecido en la Biblioteca de Ingenieros del Ejercito [Texto impreso],"Giménez, Leopoldo",1/57016,1909,Monographs
142, Las tropas de ingenieros en la Campaña de Melilla : (continuación),"Marvá y Mayer, José 1846-1937",AFRC/7313/3,1910,Monographs
143, Anuario técnico e industrial de España [Texto impreso],NA,D/2879,1911,Newspapers/Magazines
144, Ingeniería civil [Texto impreso],NA,6/9495&lt;4/1&gt;,1911,Monographs
145," Informes i monografías presentadas al Ministerio de Instrucción Pública por la Delegación Chilena al Congreso Científico Internacional-Americano, celebrado en Buenos Aires del 10 al 25 de Julio de 1910 [Texto impreso]",Congreso Científico Internacional Americano 1910 Buenos Aires,HA/3052,1911,Monographs
146," [Marruecos, agricultura]","Ros, Bartolomé 1906-1974 fotógrafo",AFRFOT/1/2273-2283,1912,"Drawings, Posters, Photos"
147," [Marruecos, infraestructuras]","Ros, Bartolomé 1906-1974 fotógrafo",AFRFOT/1/2259-2272,1912,"Drawings, Posters, Photos"
148," [Marruecos, fuentes]",NA,AFRFOT/1/2247-2251,1912,"Drawings, Posters, Photos"
149, Marruecos,"García Cortés, Francisco 1900-1976 fotógrafo",AFRFOT/1/2200-2203,1912,"Drawings, Posters, Photos"
150," [Marruecos, sector agropecuario y aprovechamiento forestal]","Ros, Bartolomé 1906-1974 fotógrafo",AFRFOT/1/2120-2171,1912,"Drawings, Posters, Photos"
151, Larache,"García Cortés, Francisco 1900-1976 fotógrafo",AFRFOT/1/2099-2117,1912,"Drawings, Posters, Photos"
152," Nociones de economía rural e ingeniería práctica, adaptada a la agricultura [Texto impreso]","Loria, Francisco",HA/4037,1913,Monographs
153, Conservadores y forestales : conferencia leída en el Círculo Conservador el día 15 de febrero de 1914,"Codorniu y Stárico, Ricardo 1846-1923",VC/2534/10,1914,Monographs
154, Memorias presentadas por los ingenieros pensionados en el extranjero,NA,AHS/55523,1915,Newspapers/Magazines
155," Manual de mecánica, electricidad y cerrajería [Texto impreso] : electrocultura, electrotipia, galvanoplastia","Bizkaya, Luis de fl. 1890-1926",1/73563,1916,Monographs
156, [Ejercicios de dibujo a mano alzada para Academia Oteiza IV],"Chávarri, Antonio R. de",DIB/18/2/2059/1-5,1917,"Drawings, Posters, Photos"
157, [Ejercicios de dibujo a mano alzada para Academia Oteiza I],"Chávarri, Antonio R. de",DIB/18/2/2056/1-5,1917,"Drawings, Posters, Photos"
158, [Ejercicios de dibujo a mano alzada para Academia Oteiza],"Chávarri, Antonio R. de",XX(7081435.1),1917,"Drawings, Posters, Photos"
159, [Ejercicios de dibujo lineal para Academia Oteiza],"Chávarri, Antonio R. de",DIB/18/2/2055/1-6,1917,"Drawings, Posters, Photos"
160, [Ejercicio de dibujo a mano alzada],Melquiades II,DIB/18/2/2060,1918,"Drawings, Posters, Photos"
161, [Ejercicios de dibujo a mano alzada para Academia Oteiza III],"Chávarri, Antonio R. de",DIB/18/2/2058/1-5,1918,"Drawings, Posters, Photos"
162, [Ejercicios de dibujo a mano alzada para Academia Oteiza II],"Chávarri, Antonio R. de",DIB/18/2/2057/1-5,1918,"Drawings, Posters, Photos"
163, [Ejercicios de dibujo lineal para Academia Lara],"Chávarri, Antonio R. de",DIB/18/2/2054/1-4,1918,NA
164, [Ejercicios de dibujo a mano alzada para Academia Lara],"Chávarri, Antonio R. de",DIB/18/2/2053/1-5,1918,NA
165, Técnica [Texto impreso] : revista tecnológico industrial,Técnica (Barcelona),D/1226,1918,Newspapers/Magazines
166, Cómo se forma un Ingeniero,"Lasarte y Pessino, José María de",1/82487,1918,Monographs
167," Producción : [revista de agricultura, industria e ingeniería]",Producción (Madrid. 1919. Internet),ACCESO REMOTO,1919,Newspapers/Magazines
168, [Ejercicio de dibujo lineal],Kamelusqui,DIB/18/2/2061,1919,"Drawings, Posters, Photos"
169, Ingeniería internacional [Texto impreso],Ingeniería internacional (New York),ZA/2728,1919,Newspapers/Magazines
170," Producción [Texto impreso] : [revista de agricultura, industria e ingeniería]",Producción (Madrid. 1919),DGMICRO/1121,1919,Newspapers/Magazines
171, El Congreso Nacional de Ingeniería [Texto impreso],Congreso Nacional de Ingenieria 1º 1919 Madrid,SG/2841,1919,Monographs
172, Trabajos del Congreso [Texto impreso],Congreso Nacional de Ingenieria 1º 1919 Madrid,1/80143,1920,Monographs
173, El Auxiliar de la ingeniería y arquitectura : revista técnica y profesional,El Auxiliar de la ingeniería y arquitectura (Internet),ACCESO REMOTO,1921,Newspapers/Magazines
174, El Auxiliar de la ingeniería y arquitectura [Texto impreso] : revista técnica y profesional,NA,ZR/1676,1921,Newspapers/Magazines
175, Saltos de agua [Texto impreso] : motores e instalaciones hidraúlicas,"Igual, José de",4/28002,1921,Monographs
176, Ingeniería y construcción : revista mensual iberoamericana,Ingeniería y construcción (Internet),ACCESO REMOTO,1923,Newspapers/Magazines
177, Ingeniería y construcción [Texto impreso] : revista mensual iberoamericana,NA,AHS/36644,1923,Newspapers/Magazines
178, Revista mexicana de ingeniería y arquitectura [Texto impreso] : órgano de la Asociación de Ingenieros y Arquitectos de México,NA,AHS/26706,1923,Newspapers/Magazines
179, Los ingenieros militares en la campaña de África de 1921 a 1922 : notas acerca de su actuación,"Vives y Vich, Pedro 1858-1938",AFRGF/1422,1923,Monographs
180, Manual del Constructor de Máquinas [Texto impreso],"Dubbel, Heinrich 1873-1947",S/11/153,1925,Monographs
181, Dyna : revista de  los ingenieros industriales de España,Dyna (Bilbao),Z/275,1926,Newspapers/Magazines
182, Renovación forestal [Texto impreso],NA,HNB/9230,1926,Newspapers/Magazines
183, Prácticas de ingeniería rural [Texto impreso],"Provost, A.",DL/1746030,1926,Monographs
184, Manual del ingeniero [Texto impreso],Des Ingenieurs Taschenbuch Español,FI/16,1926,Monographs
185, Saneamiento de poblaciones,"Paz Maroto, José 1900-1973",SG/983,1927,Monographs
186," Catálogo de obras científicas e industriales. III, Obras públicas [Texto impreso]",Librería E. Dossat,12/724012,1928,Monographs
187," Catálogo de obras científicas e industriales. II, Mecánica [Texto impreso]",Librería E. Dossat,12/724006,1928,Monographs
188, Revista de ingeniería [Texto impreso] : publicación mensual técnico-informativa de ingeniería general,NA,D/1902,1928,Newspapers/Magazines
189, Boletín tecnológico [Texto impreso] : órgano oficial de la Federación Nacional de Peritos Industriales y de la Agrupación Nacional de Peritos Químicos,NA,D/1926,1928,Newspapers/Magazines
190, Noticiario de negocios e ingeniería [Texto impreso] : boletín-servicio,NA,Z/1201,1930,Newspapers/Magazines
191, Evolución de las máquinas marinas [Texto impreso] : trabajo leído... el día 8 de octubre de 1929 con motivo de la celebración... de la fiesta del libro,"Purig Roca, Luis",VC/11052/13,1930,Monographs
192, Manual del ingeniero constructor y del arquitecto [Texto impreso],"Foerster, Max",4/206549,1930,Monographs
